Warehouse,Country,Region/State,Zip/Postal Code,Weight (and above),Method,Shipping Price
0,USA,WA,,54,1,0
0,USA,WA,,55,1,0
0,USA,WA,,56,1,0
0,USA,WA,,57,1,0
0,USA,WA,,58,1,0
0,USA,WA,,59,1,0
0,USA,WA,,60,1,0
0,USA,WA,,61,1,0
0,USA,WA,,62,1,0
0,USA,WA,,63,1,0
0,USA,WA,,64,1,0
0,USA,WA,,65,1,0
0,USA,WA,,66,1,0
0,USA,WA,,67,1,0
0,USA,WA,,68,1,0
0,USA,WA,,69,1,0
0,USA,WA,,70,1,0
0,USA,WA,,71,1,0
0,USA,WA,,72,1,0
0,USA,WA,,73,1,0
0,USA,WA,,74,1,0
0,USA,WA,,75,1,0
0,USA,WA,,76,1,0
0,USA,WA,,77,1,0
0,USA,WA,,78,1,0
0,USA,WA,,79,1,0
0,USA,WA,,80,1,0
0,USA,WA,,81,1,0
0,USA,WA,,82,1,0
0,USA,WA,,83,1,0
0,USA,WA,,84,1,0
0,USA,WA,,85,1,0
0,USA,WA,,86,1,0
0,USA,WA,,87,1,0
0,USA,WA,,88,1,0
0,USA,WA,,89,1,0
0,USA,WA,,90,1,0
0,USA,WA,,91,1,0
0,USA,WA,,92,1,0
0,USA,WA,,93,1,0
0,USA,WA,,94,1,0
0,USA,WA,,95,1,0
0,USA,WA,,96,1,0
0,USA,WA,,97,1,0
0,USA,WA,,98,1,0
0,USA,WA,,99,1,0
0,USA,WA,,100,1,0
0,USA,WA,,101,1,0
0,USA,WA,,102,1,0
0,USA,WA,,103,1,0
0,USA,WA,,104,1,0
0,USA,WA,,105,1,0
0,USA,WA,,106,1,0
0,USA,WA,,107,1,0
0,USA,WA,,108,1,0
0,USA,WA,,109,1,0
0,USA,WA,,110,1,0
0,USA,WA,,111,1,0
0,USA,WA,,112,1,0
0,USA,WA,,113,1,0
0,USA,WA,,114,1,0
0,USA,WA,,115,1,0
0,USA,WA,,116,1,0
0,USA,WA,,117,1,0
0,USA,WA,,118,1,0
0,USA,WA,,119,1,0
0,USA,WA,,120,1,0
0,USA,WA,,121,1,0
0,USA,WA,,122,1,0
0,USA,WA,,123,1,0
0,USA,WA,,124,1,0
0,USA,WA,,125,1,0
0,USA,WA,,126,1,0
0,USA,WA,,127,1,0
0,USA,WA,,128,1,0
0,USA,WA,,129,1,0
0,USA,WA,,130,1,0
0,USA,WA,,131,1,0
0,USA,WA,,132,1,0
0,USA,WA,,133,1,0
0,USA,WA,,134,1,0
0,USA,WA,,135,1,0
0,USA,WA,,136,1,0
0,USA,WA,,137,1,0
0,USA,WA,,138,1,0
0,USA,WA,,139,1,0
0,USA,WA,,140,1,0
0,USA,WA,,141,1,0
0,USA,WA,,142,1,0
0,USA,WA,,143,1,0
0,USA,WA,,144,1,0
0,USA,WI,,1,1,9.99
0,USA,WI,,2,1,9.99
0,USA,WI,,3,1,9.99
0,USA,WI,,4,1,9.99
0,USA,WI,,5,1,9.99
0,USA,WI,,6,1,9.99
0,USA,WI,,7,1,9.99
0,USA,WI,,8,1,9.99
0,USA,WI,,9,1,9.99
0,USA,WI,,10,1,9.99
0,USA,WI,,11,1,9.99
0,USA,WI,,12,1,9.99
0,USA,WI,,13,1,9.99
0,USA,WI,,14,1,9.99
0,USA,WI,,15,1,9.99
0,USA,WI,,16,1,9.99
0,USA,WI,,17,1,9.99
0,USA,WI,,18,1,9.99
0,USA,WI,,19,1,9.99
0,USA,WI,,20,1,9.99
0,USA,WI,,21,1,9.99
0,USA,WI,,22,1,9.99
0,USA,WI,,23,1,9.99
0,USA,WI,,24,1,0
0,USA,WI,,25,1,0
0,USA,WI,,26,1,0
0,USA,WI,,27,1,0
0,USA,WI,,28,1,0
0,USA,WI,,29,1,0
0,USA,WI,,30,1,0
0,USA,WI,,31,1,0
0,USA,WI,,32,1,0
0,USA,WI,,33,1,0
0,USA,WI,,34,1,0
0,USA,WI,,35,1,0
0,USA,WI,,36,1,0
0,USA,WI,,37,1,0
0,USA,WI,,38,1,0
0,USA,WI,,39,1,0
0,USA,WI,,40,1,0
0,USA,WI,,41,1,0
0,USA,WI,,42,1,0
0,USA,WI,,43,1,0
0,USA,WI,,44,1,0
0,USA,WI,,45,1,0
0,USA,WI,,46,1,0
0,USA,WI,,47,1,0
0,USA,WI,,48,1,0
0,USA,WI,,49,1,0
0,USA,WI,,50,1,0
0,USA,WI,,51,1,0
0,USA,WI,,52,1,0
0,USA,WI,,53,1,0
0,USA,WI,,54,1,0
0,USA,WI,,55,1,0
0,USA,WI,,56,1,0
0,USA,WI,,57,1,0
0,USA,WI,,58,1,0
0,USA,WI,,59,1,0
0,USA,WI,,60,1,0
0,USA,WI,,61,1,0
0,USA,WI,,62,1,0
0,USA,WI,,63,1,0
0,USA,WI,,64,1,0
0,USA,WI,,65,1,0
0,USA,WI,,66,1,0
0,USA,WI,,67,1,0
0,USA,WI,,68,1,0
0,USA,WI,,69,1,0
0,USA,WI,,70,1,0
0,USA,WI,,71,1,0
0,USA,WI,,72,1,0
0,USA,WI,,73,1,0
0,USA,WI,,74,1,0
0,USA,WI,,75,1,0
0,USA,WI,,76,1,0
0,USA,WI,,77,1,0
0,USA,WI,,78,1,0
0,USA,WI,,79,1,0
0,USA,WI,,80,1,0
0,USA,WI,,81,1,0
0,USA,WI,,82,1,0
0,USA,WI,,83,1,0
0,USA,WI,,84,1,0
0,USA,WI,,85,1,0
0,USA,WI,,86,1,0
0,USA,WI,,87,1,0
0,USA,WI,,88,1,0
0,USA,WI,,89,1,0
0,USA,WI,,90,1,0
0,USA,WI,,91,1,0
0,USA,WI,,92,1,0
0,USA,WI,,93,1,0
0,USA,WI,,94,1,0
0,USA,WI,,95,1,0
0,USA,WI,,96,1,0
0,USA,WI,,97,1,0
0,USA,WI,,98,1,0
0,USA,WI,,99,1,0
0,USA,WI,,100,1,0
0,USA,WI,,101,1,0
0,USA,WI,,102,1,0
0,USA,WI,,103,1,0
0,USA,WI,,104,1,0
0,USA,WI,,105,1,0
0,USA,WI,,106,1,0
0,USA,WI,,107,1,0
0,USA,WI,,108,1,0
0,USA,WI,,109,1,0
0,USA,WI,,110,1,0
0,USA,WI,,111,1,0
0,USA,WI,,112,1,0
0,USA,WI,,113,1,0
0,USA,WI,,114,1,0
0,USA,WI,,115,1,0
0,USA,WI,,116,1,0
0,USA,WI,,117,1,0
0,USA,WI,,118,1,0
0,USA,WI,,119,1,0
0,USA,WI,,120,1,0
0,USA,WI,,121,1,0
0,USA,WI,,122,1,0
0,USA,WI,,123,1,0
0,USA,WI,,124,1,0
0,USA,WI,,125,1,0
0,USA,WI,,126,1,0
0,USA,WI,,127,1,0
0,USA,WI,,128,1,0
0,USA,WI,,129,1,0
0,USA,WI,,130,1,0
0,USA,WI,,131,1,0
0,USA,WI,,132,1,0
0,USA,WI,,133,1,0
0,USA,WI,,134,1,0
0,USA,WI,,135,1,0
0,USA,WI,,136,1,0
0,USA,WI,,137,1,0
0,USA,WI,,138,1,0
0,USA,WI,,139,1,0
0,USA,WI,,140,1,0
0,USA,WI,,141,1,0
0,USA,WI,,142,1,0
0,USA,WI,,143,1,0
0,USA,WI,,144,1,0
0,USA,WV,,1,1,9.99
0,USA,WV,,2,1,9.99
0,USA,WV,,3,1,9.99
0,USA,WV,,4,1,9.99
0,USA,WV,,5,1,9.99
0,USA,WV,,6,1,9.99
0,USA,WV,,7,1,9.99
0,USA,WV,,8,1,9.99
0,USA,WV,,9,1,9.99
0,USA,WV,,10,1,9.99
0,USA,WV,,11,1,9.99
0,USA,WV,,12,1,9.99
0,USA,WV,,13,1,9.99
0,USA,WV,,14,1,9.99
0,USA,WV,,15,1,9.99
0,USA,WV,,16,1,9.99
0,USA,WV,,17,1,9.99
0,USA,WV,,18,1,9.99
0,USA,WV,,19,1,9.99
0,USA,WV,,20,1,9.99
0,USA,WV,,21,1,9.99
0,USA,WV,,22,1,9.99
0,USA,WV,,23,1,9.99
0,USA,WV,,24,1,0
0,USA,WV,,25,1,0
0,USA,WV,,26,1,0
0,USA,WV,,27,1,0
0,USA,WV,,28,1,0
0,USA,WV,,29,1,0
0,USA,WV,,30,1,0
0,USA,WV,,31,1,0
0,USA,WV,,32,1,0
0,USA,WV,,33,1,0
0,USA,WV,,34,1,0
0,USA,WV,,35,1,0
0,USA,WV,,36,1,0
0,USA,WV,,37,1,0
0,USA,WV,,38,1,0
0,USA,WV,,39,1,0
0,USA,WV,,40,1,0
0,USA,WV,,41,1,0
0,USA,WV,,42,1,0
0,USA,WV,,43,1,0
0,USA,WV,,44,1,0
0,USA,WV,,45,1,0
0,USA,WV,,46,1,0
0,USA,WV,,47,1,0
0,USA,WV,,48,1,0
0,USA,WV,,49,1,0
0,USA,WV,,50,1,0
0,USA,WV,,51,1,0
0,USA,WV,,52,1,0
0,USA,WV,,53,1,0
0,USA,WV,,54,1,0
0,USA,WV,,55,1,0
0,USA,WV,,56,1,0
0,USA,WV,,57,1,0
0,USA,WV,,58,1,0
0,USA,WV,,59,1,0
0,USA,WV,,60,1,0
0,USA,WV,,61,1,0
0,USA,WV,,62,1,0
0,USA,WV,,63,1,0
0,USA,WV,,64,1,0
0,USA,WV,,65,1,0
0,USA,WV,,66,1,0
0,USA,WV,,67,1,0
0,USA,WV,,68,1,0
0,USA,WV,,69,1,0
0,USA,WV,,70,1,0
0,USA,WV,,71,1,0
0,USA,WV,,72,1,0
0,USA,WV,,73,1,0
0,USA,WV,,74,1,0
0,USA,WV,,75,1,0
0,USA,WV,,76,1,0
0,USA,WV,,77,1,0
0,USA,WV,,78,1,0
0,USA,WV,,79,1,0
0,USA,WV,,80,1,0
0,USA,WV,,81,1,0
0,USA,WV,,82,1,0
0,USA,WV,,83,1,0
0,USA,WV,,84,1,0
0,USA,WV,,85,1,0
0,USA,WV,,86,1,0
0,USA,WV,,87,1,0
0,USA,WV,,88,1,0
0,USA,WV,,89,1,0
0,USA,WV,,90,1,0
0,USA,WV,,91,1,0
0,USA,WV,,92,1,0
0,USA,WV,,93,1,0
0,USA,WV,,94,1,0
0,USA,WV,,95,1,0
0,USA,WV,,96,1,0
0,USA,WV,,97,1,0
0,USA,WV,,98,1,0
0,USA,WV,,99,1,0
0,USA,WV,,100,1,0
0,USA,WV,,101,1,0
0,USA,WV,,102,1,0
0,USA,WV,,103,1,0
0,USA,WV,,104,1,0
0,USA,WV,,105,1,0
0,USA,WV,,106,1,0
0,USA,WV,,107,1,0
0,USA,WV,,108,1,0
0,USA,WV,,109,1,0
0,USA,WV,,110,1,0
0,USA,WV,,111,1,0
0,USA,WV,,112,1,0
0,USA,WV,,113,1,0
0,USA,WV,,114,1,0
0,USA,WV,,115,1,0
0,USA,WV,,116,1,0
0,USA,WV,,117,1,0
0,USA,WV,,118,1,0
0,USA,WV,,119,1,0
0,USA,WV,,120,1,0
0,USA,WV,,121,1,0
0,USA,WV,,122,1,0
0,USA,WV,,123,1,0
0,USA,WV,,124,1,0
0,USA,WV,,125,1,0
0,USA,WV,,126,1,0
0,USA,WV,,127,1,0
0,USA,WV,,128,1,0
0,USA,WV,,129,1,0
0,USA,WV,,130,1,0
0,USA,WV,,131,1,0
0,USA,WV,,132,1,0
0,USA,WV,,133,1,0
0,USA,WV,,134,1,0
0,USA,WV,,135,1,0
0,USA,WV,,136,1,0
0,USA,WV,,137,1,0
0,USA,WV,,138,1,0
0,USA,WV,,139,1,0
0,USA,WV,,140,1,0
0,USA,WV,,141,1,0
0,USA,WV,,142,1,0
0,USA,WV,,143,1,0
0,USA,WV,,144,1,0
0,USA,WY,,1,1,9.99
0,USA,WY,,2,1,9.99
0,USA,WY,,3,1,9.99
0,USA,WY,,4,1,9.99
0,USA,WY,,5,1,9.99
0,USA,WY,,6,1,9.99
0,USA,WY,,7,1,9.99
0,USA,WY,,8,1,9.99
0,USA,WY,,9,1,9.99
0,USA,WY,,10,1,9.99
0,USA,WY,,11,1,9.99
0,USA,WY,,12,1,9.99
0,USA,WY,,13,1,9.99
0,USA,WY,,14,1,9.99
0,USA,WY,,15,1,9.99
0,USA,WY,,16,1,9.99
0,USA,WY,,17,1,9.99
0,USA,WY,,18,1,9.99
0,USA,WY,,19,1,9.99
0,USA,WY,,20,1,9.99
0,USA,WY,,21,1,9.99
0,USA,WY,,22,1,9.99
0,USA,WY,,23,1,9.99
0,USA,WY,,24,1,0
0,USA,WY,,25,1,0
0,USA,WY,,26,1,0
0,USA,WY,,27,1,0
0,USA,WY,,28,1,0
0,USA,WY,,29,1,0
0,USA,WY,,30,1,0
0,USA,WY,,31,1,0
0,USA,WY,,32,1,0
0,USA,WY,,33,1,0
0,USA,WY,,34,1,0
0,USA,WY,,35,1,0
0,USA,WY,,36,1,0
0,USA,WY,,37,1,0
0,USA,WY,,38,1,0
0,USA,WY,,39,1,0
0,USA,WY,,40,1,0
0,USA,WY,,41,1,0
0,USA,WY,,42,1,0
0,USA,WY,,43,1,0
0,USA,WY,,44,1,0
0,USA,WY,,45,1,0
0,USA,WY,,46,1,0
0,USA,WY,,47,1,0
0,USA,WY,,48,1,0
0,USA,WY,,49,1,0
0,USA,WY,,50,1,0
0,USA,WY,,51,1,0
0,USA,WY,,52,1,0
0,USA,WY,,53,1,0
0,USA,WY,,54,1,0
0,USA,WY,,55,1,0
0,USA,WY,,56,1,0
0,USA,WY,,57,1,0
0,USA,WY,,58,1,0
0,USA,WY,,59,1,0
0,USA,WY,,60,1,0
0,USA,WY,,61,1,0
0,USA,WY,,62,1,0
0,USA,WY,,63,1,0
0,USA,WY,,64,1,0
0,USA,WY,,65,1,0
0,USA,WY,,66,1,0
0,USA,WY,,67,1,0
0,USA,WY,,68,1,0
0,USA,WY,,69,1,0
0,USA,WY,,70,1,0
0,USA,WY,,71,1,0
0,USA,WY,,72,1,0
0,USA,WY,,73,1,0
0,USA,WY,,74,1,0
0,USA,WY,,75,1,0
0,USA,WY,,76,1,0
0,USA,WY,,77,1,0
0,USA,WY,,78,1,0
0,USA,WY,,79,1,0
0,USA,WY,,80,1,0
0,USA,WY,,81,1,0
0,USA,WY,,82,1,0
0,USA,WY,,83,1,0
0,USA,WY,,84,1,0
0,USA,WY,,85,1,0
0,USA,WY,,86,1,0
0,USA,WY,,87,1,0
0,USA,WY,,88,1,0
0,USA,WY,,89,1,0
0,USA,WY,,90,1,0
0,USA,WY,,91,1,0
0,USA,WY,,92,1,0
0,USA,WY,,93,1,0
0,USA,WY,,94,1,0
0,USA,WY,,95,1,0
0,USA,WY,,96,1,0
0,USA,WY,,97,1,0
0,USA,WY,,98,1,0
0,USA,WY,,99,1,0
0,USA,WY,,100,1,0
0,USA,WY,,101,1,0
0,USA,WY,,102,1,0
0,USA,WY,,103,1,0
0,USA,WY,,104,1,0
0,USA,WY,,105,1,0
0,USA,WY,,106,1,0
0,USA,WY,,107,1,0
0,USA,WY,,108,1,0
0,USA,WY,,109,1,0
0,USA,WY,,110,1,0
0,USA,WY,,111,1,0
0,USA,WY,,112,1,0
0,USA,WY,,113,1,0
0,USA,WY,,114,1,0
0,USA,WY,,115,1,0
0,USA,WY,,116,1,0
0,USA,WY,,117,1,0
0,USA,WY,,118,1,0
0,USA,WY,,119,1,0
0,USA,WY,,120,1,0
0,USA,WY,,121,1,0
0,USA,WY,,122,1,0
0,USA,WY,,123,1,0
0,USA,WY,,124,1,0
0,USA,WY,,125,1,0
0,USA,WY,,126,1,0
0,USA,WY,,127,1,0
0,USA,WY,,128,1,0
0,USA,WY,,129,1,0
0,USA,WY,,130,1,0
0,USA,WY,,131,1,0
0,USA,WY,,132,1,0
0,USA,WY,,133,1,0
0,USA,WY,,134,1,0
0,USA,WY,,135,1,0
0,USA,WY,,136,1,0
0,USA,WY,,137,1,0
0,USA,WY,,138,1,0
0,USA,WY,,139,1,0
0,USA,WY,,140,1,0
0,USA,WY,,141,1,0
0,USA,WY,,142,1,0
0,USA,WY,,143,1,0
0,USA,WY,,144,1,0
